Date,Open,High,Low,Close,Adj Close,Volume
2002-03-08,7983.299805,7983.299805,7908.200195,7910.299805,7910.299805,105794200
2002-03-11,7893.100098,7929.100098,7872.100098,7908.200195,7908.200195,88433100
2002-03-12,7846.600098,7887.000000,7846.600098,7866.100098,7866.100098,90506100
2002-03-13,7844.399902,7868.299805,7840.000000,7864.200195,7864.200195,101009400
2002-03-14,7846.399902,7858.799805,7823.299805,7828.600098,7828.600098,99084600
2002-03-15,7847.200195,7877.500000,7842.200195,7871.700195,7871.700195,130411800
2002-03-18,7911.799805,7938.899902,7893.799805,7917.700195,7917.700195,104875700
2002-03-19,7923.399902,7945.399902,7915.399902,7936.899902,7936.899902,96995000
2002-03-20,7889.100098,7929.100098,7889.100098,7915.399902,7915.399902,99460700
2002-03-21,7895.100098,7897.600098,7853.000000,7856.200195,7856.200195,116390000
2002-03-22,7841.000000,7858.700195,7814.700195,7856.100098,7856.100098,180061900
2002-03-25,7851.500000,7851.500000,7749.700195,7751.299805,7751.299805,110013300
2002-03-26,7754.700195,7805.399902,7748.299805,7756.700195,7756.700195,129467800
2002-03-27,7774.799805,7847.299805,7774.799805,7835.899902,7835.899902,128545600
2002-03-28,7851.799805,7921.299805,7848.200195,7851.500000,7851.500000,119425800
2002-03-29,null,null,null,null,null,null
2002-04-01,7854.000000,7932.100098,7850.000000,7888.500000,7888.500000,81272600
2002-04-02,7895.899902,7920.100098,7886.700195,7893.399902,7893.399902,129347400
2002-04-03,7869.000000,7887.100098,7832.000000,7842.299805,7842.299805,124823000
2002-04-04,7830.700195,7862.000000,7773.700195,7784.500000,7784.500000,147878500
2002-04-05,7808.600098,7808.600098,7774.700195,7782.100098,7782.100098,132715200
2002-04-08,7736.600098,7763.399902,7719.500000,7747.600098,7747.600098,114038300
2002-04-09,7756.200195,7756.200195,7701.399902,7722.100098,7722.100098,112743500
2002-04-10,7735.700195,7800.100098,7735.700195,7800.100098,7800.100098,130241100
2002-04-11,7788.299805,7788.299805,7688.700195,7688.700195,7688.700195,132344600
2002-04-12,7705.399902,7731.000000,7704.799805,7731.000000,7731.000000,92834800
2002-04-15,7724.100098,7761.299805,7700.100098,7761.299805,7761.299805,72338400
2002-04-16,7805.899902,7841.600098,7795.399902,7841.600098,7841.600098,101909200
2002-04-17,7825.799805,7868.100098,7825.799805,7868.100098,7868.100098,106401500
2002-04-18,7850.899902,7863.500000,7813.700195,7818.100098,7818.100098,107261000
2002-04-19,7840.700195,7899.600098,7834.200195,7899.600098,7899.600098,102113600
2002-04-22,7858.700195,7861.700195,7812.299805,7814.299805,7814.299805,80037500
2002-04-23,7807.500000,7811.200195,7717.799805,7717.799805,7717.799805,106220600
2002-04-24,7756.700195,7756.700195,7703.000000,7713.399902,7713.399902,124737400
2002-04-25,7694.899902,7726.299805,7669.100098,7686.299805,7686.299805,118694400
2002-04-26,7701.299805,7701.299805,7629.100098,7629.600098,7629.600098,102473200
2002-04-29,7624.299805,7624.299805,7580.399902,7582.500000,7582.500000,83334500
2002-04-30,7578.799805,7663.399902,7569.500000,7663.399902,7663.399902,94995400
2002-05-01,7646.600098,7663.399902,7594.000000,7647.299805,7647.299805,115730000
2002-05-02,7651.299805,7676.500000,7638.200195,7670.500000,7670.500000,117381400
2002-05-03,7658.600098,7682.500000,7639.799805,7663.899902,7663.899902,119149200
2002-05-06,7656.899902,7663.899902,7580.200195,7581.100098,7581.100098,96113500
2002-05-07,7597.299805,7599.100098,7539.200195,7561.399902,7561.399902,105948400
2002-05-08,7633.700195,7708.799805,7561.399902,7707.799805,7707.799805,115999600
2002-05-09,7696.200195,7707.799805,7622.399902,7632.299805,7632.299805,80848300
2002-05-10,7650.799805,7653.899902,7596.100098,7596.100098,7596.100098,92071500
2002-05-13,7616.700195,7665.799805,7596.100098,7661.399902,7661.399902,145798800
2002-05-14,7713.100098,7717.200195,7661.399902,7716.899902,7716.899902,106782900
2002-05-15,7706.000000,7746.500000,7675.299805,7707.000000,7707.000000,99863200
2002-05-16,7705.899902,7738.100098,7701.000000,7738.100098,7738.100098,93309200
2002-05-17,7739.399902,7740.500000,7692.100098,7727.000000,7727.000000,98926900
2002-05-20,null,null,null,null,null,null
2002-05-21,7717.600098,7727.700195,7673.799805,7688.299805,7688.299805,94889300
2002-05-22,7676.500000,7688.299805,7625.600098,7638.399902,7638.399902,116520900
2002-05-23,7664.899902,7725.100098,7638.399902,7725.100098,7725.100098,107472700
2002-05-24,7707.799805,7725.100098,7663.500000,7667.799805,7667.799805,88016200
2002-05-27,7667.799805,7672.000000,7649.399902,7667.000000,7667.000000,980400
2002-05-28,7674.000000,7677.000000,7613.899902,7660.600098,7660.600098,105239900
2002-05-29,7643.899902,7660.600098,7601.100098,7611.899902,7611.899902,131309700
2002-05-30,7602.899902,7631.600098,7580.399902,7580.600098,7580.600098,122123000
2002-05-31,7612.100098,7662.600098,7580.600098,7656.100098,7656.100098,119819900
2002-06-03,7631.399902,7668.399902,7582.399902,7599.500000,7599.500000,96740600
2002-06-04,7599.500000,7602.899902,7546.799805,7568.000000,7568.000000,146871100
2002-06-05,7566.899902,7569.000000,7520.700195,7547.899902,7547.899902,124028200
2002-06-06,7552.600098,7554.500000,7486.799805,7498.899902,7498.899902,181627800
2002-06-07,7456.000000,7498.899902,7437.399902,7478.600098,7478.600098,169386700
2002-06-10,7487.399902,7509.500000,7447.100098,7460.700195,7460.700195,165912600
2002-06-11,7473.899902,7477.600098,7390.299805,7398.799805,7398.799805,235983400
2002-06-12,7396.799805,7401.100098,7345.899902,7359.600098,7359.600098,156617000
2002-06-13,7346.299805,7361.700195,7278.399902,7283.600098,7283.600098,144401500
2002-06-14,7249.799805,7283.600098,7217.899902,7249.000000,7249.000000,133280400
2002-06-17,7282.299805,7364.899902,7249.000000,7357.399902,7357.399902,104989800
2002-06-18,7377.500000,7385.799805,7326.700195,7327.500000,7327.500000,122392100
2002-06-19,7297.299805,7327.500000,7247.600098,7247.799805,7247.799805,114725800
2002-06-20,7264.200195,7271.200195,7217.100098,7225.399902,7225.399902,106910200
2002-06-21,7189.500000,7225.399902,7139.000000,7139.399902,7139.399902,136561400
2002-06-24,7139.700195,7142.399902,7069.299805,7129.899902,7129.899902,121139600
2002-06-25,7176.000000,7176.600098,7105.100098,7120.799805,7120.799805,115068000
2002-06-26,7028.100098,7120.799805,7004.200195,7021.000000,7021.000000,196868000
2002-06-27,7051.200195,7086.700195,7003.700195,7073.799805,7073.799805,126784300
2002-06-28,7079.200195,7166.000000,7068.100098,7145.600098,7145.600098,161794300
2002-07-01,null,null,null,null,null,null
2002-07-02,7126.200195,7145.600098,6967.399902,7013.399902,7013.399902,106164800
2002-07-03,6986.200195,7029.200195,6954.399902,7024.100098,7024.100098,116422200
2002-07-04,7024.100098,7052.899902,7014.200195,7029.799805,7029.799805,619600
2002-07-05,7039.700195,7128.899902,7029.799805,7112.500000,7112.500000,62330600
2002-07-08,7081.100098,7112.500000,7077.700195,7092.000000,7092.000000,82161300
2002-07-09,7091.299805,7098.299805,7034.799805,7034.799805,7034.799805,101869300
2002-07-10,7035.799805,7041.100098,6909.100098,6916.399902,6916.399902,140195500
2002-07-11,6897.500000,6916.399902,6831.799805,6863.299805,6863.299805,138084400
2002-07-12,6892.899902,6902.500000,6806.399902,6819.799805,6819.799805,108698200
2002-07-15,6810.100098,6820.000000,6624.500000,6677.799805,6677.799805,113376300
2002-07-16,6655.700195,6733.700195,6644.399902,6695.700195,6695.700195,112133900
2002-07-17,6743.500000,6775.799805,6668.899902,6699.700195,6699.700195,106207000
2002-07-18,6700.000000,6767.500000,6685.299805,6715.399902,6715.399902,108232700
2002-07-19,6690.500000,6715.399902,6534.299805,6535.399902,6535.399902,167867500
2002-07-22,6506.200195,6535.399902,6297.799805,6366.700195,6366.700195,139991000
2002-07-23,6357.399902,6409.500000,6161.100098,6161.100098,6161.100098,172868600
2002-07-24,6060.799805,6382.100098,5992.100098,6382.100098,6382.100098,179280000
2002-07-25,6348.299805,6395.500000,6206.899902,6278.399902,6278.399902,163912300
2002-07-26,6316.000000,6316.000000,6232.899902,6309.899902,6309.899902,120091800
2002-07-29,6391.000000,6483.500000,6309.899902,6483.100098,6483.100098,129364800
2002-07-30,6492.700195,6538.200195,6460.899902,6511.200195,6511.200195,147159200
2002-07-31,6501.600098,6616.600098,6490.700195,6605.399902,6605.399902,126130500
2002-08-01,6573.100098,6605.399902,6523.899902,6550.700195,6550.700195,92826100
2002-08-02,6545.600098,6552.500000,6501.399902,6536.500000,6536.500000,78877500
2002-08-05,null,null,null,null,null,null
2002-08-06,6463.500000,6542.000000,6456.299805,6519.200195,6519.200195,77128900
2002-08-07,6562.799805,6566.899902,6479.399902,6486.700195,6486.700195,112405200
2002-08-08,6496.000000,6612.200195,6483.399902,6612.200195,6612.200195,92989600
2002-08-09,6576.600098,6673.799805,6555.299805,6645.899902,6645.899902,81046200
2002-08-12,6622.100098,6645.899902,6571.399902,6571.399902,6571.399902,72087300
2002-08-13,6577.100098,6596.100098,6521.200195,6529.000000,6529.000000,89455300
2002-08-14,6525.399902,6550.100098,6431.500000,6550.100098,6550.100098,139807200
2002-08-15,6545.899902,6571.600098,6523.299805,6557.600098,6557.600098,103314000
2002-08-16,6559.200195,6584.200195,6539.799805,6571.700195,6571.700195,95153200
2002-08-19,6563.500000,6658.799805,6561.299805,6658.100098,6658.100098,91232300
2002-08-20,6644.399902,6687.899902,6639.200195,6655.299805,6655.299805,117978000
2002-08-21,6688.600098,6694.399902,6650.899902,6664.899902,6664.899902,131011500
2002-08-22,6674.299805,6737.899902,6651.299805,6727.799805,6727.799805,145063800
2002-08-23,6680.899902,6727.799805,6606.500000,6614.299805,6614.299805,107846900
2002-08-26,6633.700195,6698.200195,6614.299805,6697.899902,6697.899902,79577400
2002-08-27,6709.799805,6713.000000,6642.799805,6642.799805,6642.799805,117431600
2002-08-28,6604.799805,6642.799805,6570.299805,6579.899902,6579.899902,125135400
2002-08-29,6557.399902,6592.799805,6540.899902,6590.000000,6590.000000,116215800
2002-08-30,6570.600098,6632.700195,6559.100098,6612.000000,6612.000000,80217400
2002-09-02,null,null,null,null,null,null
2002-09-03,6565.700195,6612.000000,6453.299805,6453.500000,6453.500000,88812900
2002-09-04,6465.600098,6519.000000,6453.500000,6517.700195,6517.700195,125259300
2002-09-05,6491.500000,6517.700195,6443.700195,6484.899902,6484.899902,111657800
2002-09-06,6521.200195,6530.600098,6469.700195,6479.799805,6479.799805,96726900
2002-09-09,6485.200195,6527.399902,6472.100098,6522.200195,6522.200195,109076900
2002-09-10,6522.200195,6579.100098,6501.299805,6544.200195,6544.200195,112163700
2002-09-11,6549.000000,6629.200195,6538.399902,6618.299805,6618.299805,80512200
2002-09-12,6604.899902,6618.299805,6516.000000,6517.000000,6517.000000,135439100
2002-09-13,6493.100098,6517.000000,6481.299805,6495.299805,6495.299805,123490300
2002-09-16,6476.899902,6502.500000,6452.700195,6500.600098,6500.600098,79485000
2002-09-17,6500.600098,6503.000000,6390.100098,6392.299805,6392.299805,121327700
2002-09-18,6372.000000,6392.500000,6303.399902,6304.799805,6304.799805,132035200
2002-09-19,6286.299805,6304.799805,6188.200195,6188.200195,6188.200195,126931400
2002-09-20,6190.700195,6211.100098,6162.899902,6202.000000,6202.000000,174442500
2002-09-23,6173.000000,6202.000000,6068.500000,6080.100098,6080.100098,110584900
2002-09-24,6046.200195,6120.500000,6037.100098,6068.899902,6068.899902,157582100
2002-09-25,6104.000000,6165.000000,6062.000000,6165.000000,6165.000000,141406700
2002-09-26,6175.299805,6186.500000,6133.700195,6179.399902,6179.399902,161053300
2002-09-27,6154.200195,6179.399902,6111.100098,6111.100098,6111.100098,128799400
2002-09-30,6092.500000,6206.299805,6057.899902,6180.399902,6180.399902,139104400
2002-10-01,6177.899902,6219.500000,6097.100098,6218.600098,6218.600098,104505400
2002-10-02,6157.100098,6218.600098,6095.600098,6100.700195,6100.700195,103639800
2002-10-03,6110.500000,6128.500000,6022.899902,6026.799805,6026.799805,111654700
2002-10-04,6034.899902,6042.700195,5908.700195,5935.299805,5935.299805,137113200
2002-10-07,5917.299805,5936.799805,5834.399902,5841.000000,5841.000000,104805400
2002-10-08,5831.600098,5853.600098,5768.100098,5830.600098,5830.600098,149476700
2002-10-09,5793.399902,5830.600098,5695.299805,5695.299805,5695.299805,127748900
2002-10-10,5689.399902,5812.899902,5678.299805,5812.899902,5812.899902,156498300
2002-10-11,5876.200195,5996.500000,5812.899902,5978.700195,5978.700195,116710400
2002-10-14,null,null,null,null,null,null
2002-10-15,6106.399902,6219.399902,5978.700195,6219.399902,6219.399902,148660900
2002-10-16,6137.100098,6219.399902,6119.399902,6157.100098,6157.100098,116446600
2002-10-17,6274.700195,6284.600098,6157.100098,6274.799805,6274.799805,148113500
2002-10-18,6256.100098,6328.200195,6236.000000,6326.600098,6326.600098,128878300
2002-10-21,6302.399902,6364.200195,6266.700195,6362.299805,6362.299805,149157700
2002-10-22,6312.700195,6362.299805,6278.399902,6291.700195,6291.700195,135775700
2002-10-23,6273.899902,6335.399902,6227.799805,6335.200195,6335.200195,149572400
2002-10-24,6351.700195,6390.100098,6329.299805,6336.899902,6336.899902,203367900
2002-10-25,6333.799805,6407.100098,6317.700195,6405.899902,6405.899902,137253100
2002-10-28,6451.100098,6452.799805,6401.700195,6419.399902,6419.399902,161115500
2002-10-29,6394.600098,6419.399902,6282.799805,6294.799805,6294.799805,157502500
2002-10-30,6326.000000,6351.200195,6294.799805,6330.399902,6330.399902,111354000
2002-10-31,6356.500000,6357.600098,6244.100098,6248.799805,6248.799805,144232500
2002-11-01,6247.799805,6321.399902,6227.299805,6321.399902,6321.399902,122062200
2002-11-04,6368.000000,6472.200195,6321.399902,6432.700195,6432.700195,157125700
2002-11-05,6379.399902,6432.700195,6338.799805,6399.600098,6399.600098,133402700
2002-11-06,6417.200195,6445.799805,6360.600098,6437.899902,6437.899902,160620400
2002-11-07,6407.399902,6437.899902,6384.399902,6384.399902,6384.399902,139550300
2002-11-08,6400.000000,6415.600098,6365.299805,6390.000000,6390.000000,116339500
2002-11-11,6386.600098,6390.399902,6293.899902,6293.899902,6293.899902,89562400
2002-11-12,6329.500000,6356.200195,6293.899902,6329.700195,6329.700195,122716900
2002-11-13,6313.299805,6329.700195,6273.100098,6301.799805,6301.799805,114340500
2002-11-14,6332.899902,6376.000000,6301.799805,6370.899902,6370.899902,105925700
2002-11-15,6362.399902,6457.399902,6342.299805,6457.399902,6457.399902,129889300
2002-11-18,6477.799805,6503.000000,6456.200195,6485.000000,6485.000000,110344800
2002-11-19,6464.500000,6485.000000,6408.399902,6423.700195,6423.700195,98530500
2002-11-20,6412.399902,6495.399902,6407.899902,6493.100098,6493.100098,139882600
2002-11-21,6518.700195,6585.899902,6493.100098,6567.799805,6567.799805,201489100
2002-11-22,6540.799805,6577.100098,6534.600098,6553.899902,6553.899902,141925700
2002-11-25,6549.500000,6601.299805,6542.399902,6578.200195,6578.200195,151813600
2002-11-26,6562.600098,6578.200195,6469.799805,6477.799805,6477.799805,182326900
2002-11-27,6514.500000,6614.799805,6477.799805,6604.299805,6604.299805,174788400
2002-11-28,6604.299805,6636.399902,6590.799805,6629.399902,6629.399902,1006000
2002-11-29,6634.200195,6636.399902,6570.399902,6570.399902,6570.399902,91673500
2002-12-02,6652.000000,6671.100098,6570.399902,6665.299805,6665.299805,199833000
2002-12-03,6639.200195,6665.299805,6614.299805,6640.600098,6640.600098,207567600
2002-12-04,6611.399902,6640.600098,6570.700195,6610.399902,6610.399902,179044700
2002-12-05,6610.399902,6651.899902,6532.700195,6542.000000,6542.000000,155282600
2002-12-06,6501.100098,6594.899902,6491.799805,6577.200195,6577.200195,149689600
2002-12-09,6569.899902,6592.700195,6504.100098,6504.100098,6504.100098,170466300
2002-12-10,6522.500000,6597.200195,6504.100098,6597.200195,6597.200195,149906300
2002-12-11,6581.399902,6619.299805,6568.399902,6587.299805,6587.299805,158881500
2002-12-12,6614.700195,6648.399902,6587.299805,6637.100098,6637.100098,174368900
2002-12-13,6626.299805,6666.000000,6617.299805,6664.299805,6664.299805,181236900
2002-12-16,6668.700195,6724.600098,6661.799805,6724.399902,6724.399902,140458900
2002-12-17,6715.899902,6725.500000,6611.299805,6621.500000,6621.500000,162753200
2002-12-18,6598.299805,6621.500000,6542.899902,6560.899902,6560.899902,141939100
2002-12-19,6557.200195,6592.899902,6519.399902,6537.000000,6537.000000,151634400
2002-12-20,6542.500000,6575.899902,6522.000000,6560.600098,6560.600098,152018200
2002-12-23,6560.600098,6634.299805,6552.600098,6628.299805,6628.299805,67292100
2002-12-24,6612.100098,6628.299805,6600.899902,6609.100098,6609.100098,29352300
2002-12-25,null,null,null,null,null,null
2002-12-26,null,null,null,null,null,null
2002-12-27,6625.899902,6643.000000,6593.299805,6595.799805,6595.799805,39989000
2002-12-30,6608.600098,6630.399902,6581.299805,6617.600098,6617.600098,75099600
2002-12-31,6619.799805,6650.700195,6610.000000,6614.500000,6614.500000,57411900
2003-01-01,null,null,null,null,null,null
2003-01-02,6632.299805,6741.700195,6614.500000,6740.100098,6740.100098,76406700
2003-01-03,6739.600098,6773.799805,6733.100098,6772.700195,6772.700195,74780400
2003-01-06,6795.500000,6852.500000,6772.600098,6837.299805,6837.299805,142266300
2003-01-07,6840.899902,6842.500000,6793.200195,6802.799805,6802.799805,150351200
2003-01-08,6774.299805,6802.799805,6722.200195,6723.100098,6723.100098,145587400
2003-01-09,6746.600098,6782.100098,6723.100098,6772.200195,6772.200195,150295600
2003-01-10,6747.700195,6825.899902,6741.700195,6801.799805,6801.799805,179604000
2003-01-13,6836.600098,6837.600098,6796.200195,6809.899902,6809.899902,144533100
2003-01-14,6809.700195,6835.100098,6802.899902,6811.000000,6811.000000,167581600
2003-01-15,6815.299805,6815.600098,6767.000000,6801.399902,6801.399902,134200000
2003-01-16,6803.299805,6832.899902,6795.399902,6827.000000,6827.000000,165003700
2003-01-17,6788.899902,6827.100098,6750.100098,6755.899902,6755.899902,140004800
2003-01-20,6755.899902,6801.899902,6740.299805,6740.399902,6740.399902,1168700
2003-01-21,6772.200195,6772.200195,6690.799805,6690.799805,6690.799805,131984800
2003-01-22,6691.299805,6733.899902,6685.299805,6721.299805,6721.299805,109269900
2003-01-23,6753.000000,6759.799805,6715.799805,6737.399902,6737.399902,136729100
2003-01-24,6737.399902,6755.399902,6656.899902,6664.899902,6664.899902,192225000
2003-01-27,6629.799805,6664.899902,6556.500000,6556.500000,6556.500000,130209700
2003-01-28,6572.200195,6599.100098,6548.299805,6570.100098,6570.100098,125697200
2003-01-29,6539.899902,6573.200195,6478.100098,6573.200195,6573.200195,162621400
2003-01-30,6587.500000,6598.899902,6542.600098,6546.299805,6546.299805,114655100
2003-01-31,6532.100098,6584.700195,6524.399902,6569.500000,6569.500000,105102000
2003-02-03,6591.299805,6596.399902,6569.500000,6593.700195,6593.700195,81387600
2003-02-04,6559.299805,6593.700195,6520.200195,6544.899902,6544.899902,125276300
2003-02-05,6570.200195,6577.600098,6521.000000,6521.000000,6521.000000,103005400
2003-02-06,6512.100098,6525.000000,6474.100098,6489.299805,6489.299805,93479300
2003-02-07,6521.500000,6532.299805,6474.000000,6477.700195,6477.700195,82040300
2003-02-10,6487.799805,6495.299805,6436.399902,6444.100098,6444.100098,82414400
2003-02-11,6452.299805,6498.500000,6443.899902,6474.000000,6474.000000,129277400
2003-02-12,6484.799805,6486.600098,6449.799805,6452.500000,6452.500000,94749500
2003-02-13,6449.100098,6456.600098,6428.100098,6453.100098,6453.100098,98853200
2003-02-14,6453.100098,6492.700195,6440.899902,6487.100098,6487.100098,90152000
2003-02-17,6487.100098,6569.399902,6487.100098,6564.100098,6564.100098,1043200
2003-02-18,6564.799805,6605.000000,6562.399902,6592.600098,6592.600098,113097700
2003-02-19,6578.899902,6592.600098,6551.600098,6559.700195,6559.700195,92484800
2003-02-20,6587.399902,6594.100098,6556.100098,6566.100098,6566.100098,97202000
2003-02-21,6571.500000,6571.600098,6531.299805,6558.600098,6558.600098,112429400
2003-02-24,6557.299805,6559.100098,6498.000000,6502.299805,6502.299805,90325000
2003-02-25,6483.299805,6504.700195,6443.600098,6503.500000,6503.500000,137688800
2003-02-26,6481.899902,6523.899902,6471.500000,6508.299805,6508.299805,115917400
2003-02-27,6525.700195,6590.600098,6508.299805,6582.200195,6582.200195,114597400
2003-02-28,6589.299805,6618.399902,6548.899902,6555.100098,6555.100098,101708400
2003-03-03,6570.500000,6597.500000,6472.500000,6472.500000,6472.500000,84635800
2003-03-04,6466.899902,6472.500000,6415.600098,6422.299805,6422.299805,110977000
2003-03-05,6425.600098,6443.100098,6383.299805,6389.899902,6389.899902,106260800
2003-03-06,6380.000000,6389.899902,6328.600098,6328.600098,6328.600098,111012700
2003-03-07,6293.799805,6359.899902,6284.600098,6359.899902,6359.899902,105892900
2003-03-10,6334.500000,6359.899902,6277.700195,6277.700195,6277.700195,82316000
2003-03-11,6313.399902,6329.000000,6277.700195,6290.700195,6290.700195,99119400
2003-03-12,6274.899902,6298.399902,6204.899902,6228.600098,6228.600098,100530300
2003-03-13,6265.299805,6315.500000,6228.600098,6295.399902,6295.399902,107642500
2003-03-14,6325.799805,6347.500000,6295.399902,6304.500000,6304.500000,105649700
2003-03-17,6277.799805,6416.000000,6264.799805,6406.600098,6406.600098,105540000
2003-03-18,6412.899902,6445.399902,6394.500000,6438.600098,6438.600098,122339700
2003-03-19,6458.500000,6474.000000,6438.600098,6453.500000,6453.500000,125452000
2003-03-20,6452.200195,6489.500000,6436.000000,6475.600098,6475.600098,111923800
2003-03-21,6520.000000,6551.200195,6475.600098,6535.899902,6535.899902,188639400
2003-03-24,6493.200195,6535.899902,6364.000000,6364.000000,6364.000000,94148900
2003-03-25,6378.799805,6397.399902,6334.000000,6385.000000,6385.000000,100553200
2003-03-26,6386.100098,6389.500000,6353.299805,6357.000000,6357.000000,95541000
2003-03-27,6345.399902,6368.700195,6312.600098,6353.399902,6353.399902,113728600
2003-03-28,6334.899902,6383.700195,6321.100098,6379.500000,6379.500000,107953000
2003-03-31,6341.500000,6379.500000,6321.299805,6343.299805,6343.299805,113120300
2003-04-01,6351.200195,6355.399902,6316.200195,6335.100098,6335.100098,98750200
2003-04-02,6389.299805,6418.100098,6333.600098,6411.200195,6411.200195,147105600
2003-04-03,6412.200195,6415.299805,6385.100098,6396.600098,6396.600098,124097500
2003-04-04,6399.700195,6418.100098,6385.500000,6395.000000,6395.000000,96183000
2003-04-07,6462.200195,6492.200195,6395.000000,6434.299805,6434.299805,113013300
2003-04-08,6435.399902,6443.600098,6412.899902,6438.700195,6438.700195,135858300
2003-04-09,6456.600098,6464.500000,6414.500000,6414.500000,6414.500000,124366500
2003-04-10,6412.799805,6421.100098,6396.399902,6418.500000,6418.500000,126651600
2003-04-11,6430.799805,6446.500000,6418.500000,6432.100098,6432.100098,90331700
2003-04-14,6432.100098,6462.399902,6416.799805,6462.399902,6462.399902,115078800
2003-04-15,6456.000000,6494.500000,6448.000000,6488.200195,6488.200195,93487600
2003-04-16,6496.899902,6504.799805,6466.299805,6481.399902,6481.399902,145996600
2003-04-17,6481.399902,6527.500000,6477.600098,6525.700195,6525.700195,116397800
2003-04-18,null,null,null,null,null,null
2003-04-21,6549.399902,6571.100098,6525.700195,6570.799805,6570.799805,82061100
2003-04-22,6557.200195,6596.100098,6544.299805,6582.899902,6582.899902,118683300
2003-04-23,6607.799805,6633.700195,6582.899902,6616.899902,6616.899902,141758800
2003-04-24,6617.500000,6619.200195,6561.600098,6561.600098,6561.600098,150211500
2003-04-25,6553.899902,6568.200195,6511.299805,6521.700195,6521.700195,121635700
2003-04-28,6533.299805,6568.399902,6521.700195,6548.700195,6548.700195,69033900
2003-04-29,6556.399902,6566.100098,6534.799805,6545.399902,6545.399902,100215900
2003-04-30,6555.200195,6586.100098,6545.399902,6586.100098,6586.100098,135435100
2003-05-01,6584.100098,6586.399902,6538.799805,6569.299805,6569.299805,93236900
2003-05-02,6563.100098,6618.799805,6555.200195,6618.100098,6618.100098,133702400
2003-05-05,6637.899902,6664.000000,6618.100098,6659.700195,6659.700195,132098300
2003-05-06,6669.399902,6714.799805,6659.600098,6693.700195,6693.700195,157545500
2003-05-07,6685.899902,6693.700195,6649.899902,6650.600098,6650.600098,149432900
2003-05-08,6637.700195,6650.600098,6617.399902,6620.799805,6620.799805,130437200
2003-05-09,6628.100098,6657.700195,6620.600098,6650.000000,6650.000000,97675900
2003-05-12,6650.000000,6728.700195,6645.600098,6717.500000,6717.500000,117994700
2003-05-13,6701.399902,6743.500000,6692.100098,6702.899902,6702.899902,123709300
2003-05-14,6723.100098,6742.799805,6700.200195,6742.399902,6742.399902,128917900
2003-05-15,6754.700195,6768.200195,6740.899902,6758.399902,6758.399902,92097300
2003-05-16,6746.000000,6759.000000,6725.700195,6742.000000,6742.000000,83878700
2003-05-19,null,null,null,null,null,null
2003-05-20,6708.500000,6742.000000,6682.799805,6732.100098,6732.100098,125017200
2003-05-21,6712.000000,6732.200195,6690.600098,6726.399902,6726.399902,123356800
2003-05-22,6730.500000,6793.799805,6726.399902,6779.299805,6779.299805,138909000
2003-05-23,6759.500000,6797.399902,6759.100098,6782.899902,6782.899902,130432200
2003-05-26,6782.899902,6798.000000,6782.600098,6784.899902,6784.899902,940800
2003-05-27,6777.000000,6847.500000,6765.200195,6840.200195,6840.200195,132205400
2003-05-28,6853.299805,6861.100098,6832.200195,6836.200195,6836.200195,126527300
2003-05-29,6832.799805,6865.000000,6825.399902,6836.600098,6836.600098,151599700
2003-05-30,6840.100098,6868.200195,6835.399902,6859.799805,6859.799805,182372700
2003-06-02,6885.799805,6960.100098,6859.799805,6940.200195,6940.200195,150776900
2003-06-03,6925.899902,6944.700195,6897.500000,6931.299805,6931.299805,123283900
2003-06-04,6915.000000,7012.899902,6911.299805,7001.299805,7001.299805,169864900
2003-06-05,6979.299805,7038.200195,6956.000000,7034.899902,7034.899902,129371500
2003-06-06,7068.899902,7127.700195,7034.700195,7046.899902,7046.899902,135302700
2003-06-09,7026.100098,7046.899902,6965.899902,6972.399902,6972.399902,101847000
2003-06-10,6975.500000,7046.100098,6969.899902,7042.700195,7042.700195,123653800
2003-06-11,7033.700195,7101.000000,7024.700195,7100.799805,7100.799805,123726900
2003-06-12,7101.799805,7111.100098,7085.899902,7106.899902,7106.899902,142974800
2003-06-13,7095.299805,7106.899902,7006.899902,7010.600098,7010.600098,148314200
2003-06-16,7024.600098,7101.100098,6999.600098,7099.299805,7099.299805,106619400
2003-06-17,7113.899902,7123.299805,7094.000000,7121.000000,7121.000000,124241200
2003-06-18,7098.299805,7121.000000,7077.799805,7103.500000,7103.500000,105398500
2003-06-19,7108.299805,7129.200195,7073.500000,7078.500000,7078.500000,116352700
2003-06-20,7091.500000,7096.100098,7057.200195,7070.899902,7070.899902,155197800
2003-06-23,7066.500000,7070.899902,6997.000000,7014.700195,7014.700195,101906200
2003-06-24,7001.200195,7028.100098,6988.899902,6988.899902,6988.899902,94350400
2003-06-25,6983.899902,7023.500000,6969.600098,6970.600098,6970.600098,106107200
2003-06-26,6967.799805,6991.399902,6953.899902,6991.399902,6991.399902,99025700
2003-06-27,6982.399902,6996.000000,6938.100098,6979.100098,6979.100098,108023200
2003-06-30,6978.799805,7038.399902,6972.799805,6983.100098,6983.100098,125949500
2003-07-01,null,null,null,null,null,null
2003-07-02,6996.799805,7013.399902,6981.399902,6990.299805,6990.299805,119735000
2003-07-03,6991.500000,7024.000000,6986.600098,6999.799805,6999.799805,84949400
2003-07-04,6999.799805,7009.000000,6989.799805,7001.899902,7001.899902,727000
2003-07-07,7021.700195,7074.899902,7001.299805,7068.399902,7068.399902,115835700
