date,value,volume
2006-03-06,19.8,209806.0
2006-03-03,19.9,236228.0
2006-03-02,20.18,253498.0
2006-03-01,20.0,425748.0
2006-02-28,19.47,214125.0
2006-02-27,19.6,231567.0
2006-02-24,19.99,197678.0
2006-02-23,20.0,273627.0
2006-02-22,19.99,244296.0
2006-02-21,20.21,335906.0
2006-02-20,20.24,438481.0
2006-02-17,19.35,418010.0
2006-02-16,18.9,377948.0
2006-02-15,17.93,764412.0
2006-02-14,18.12,727610.0
2006-02-13,17.71,530536.0
2006-02-10,18.7,372688.0
2006-02-09,18.99,229934.0
2006-02-08,19.25,286176.0
2006-02-07,19.52,367562.0
2006-02-06,19.92,329581.0
2006-02-03,19.78,238065.0
2006-02-02,19.85,185126.0
2006-02-01,19.9,196467.0
2006-01-31,19.79,357198.0
2006-01-30,19.87,440895.0
2006-01-27,19.92,146606.0
2006-01-26,19.97,380499.0
2006-01-25,19.95,439075.0
2006-01-24,20.06,439287.0
2006-01-23,20.4,619940.0
2006-01-20,20.45,323044.0
2006-01-19,20.2,597334.0
2006-01-18,19.7,319235.0
2006-01-17,19.83,385319.0
2006-01-16,19.5,471858.0
2006-01-13,19.13,508158.0
2006-01-12,18.86,645239.0
2006-01-11,18.8,616032.0
2006-01-10,18.57,1226715.0
2006-01-09,17.8,208493.0
2006-01-06,17.96,410590.0
2006-01-05,17.48,240349.0
2006-01-04,17.85,143360.0
2006-01-03,17.69,225411.0
2005-12-30,17.7,77545.0
2005-12-29,17.61,168434.0
2005-12-28,17.46,451971.0
2005-12-23,17.74,165278.0
2005-12-22,17.7,130070.0
2005-12-21,17.7,254160.0
2005-12-20,17.58,186770.0
2005-12-19,17.57,557367.0
2005-12-16,17.26,604423.0
2005-12-15,17.8,235499.0
2005-12-14,18.04,284204.0
2005-12-13,17.93,308020.0
2005-12-12,17.82,409583.0
2005-12-09,17.79,233105.0
2005-12-08,17.7,144982.0
2005-12-07,17.55,408511.0
2005-12-06,17.7,257165.0
2005-12-05,17.6,227599.0
2005-12-02,17.49,328350.0
2005-12-01,17.02,193965.0
2005-11-30,16.85,333157.0
2005-11-29,16.88,429132.0
2005-11-28,16.98,277390.0
2005-11-25,17.6,346942.0
2005-11-24,17.3,424743.0
2005-11-23,16.62,217140.0
2005-11-22,16.53,211220.0
2005-11-21,16.39,127091.0
2005-11-18,16.31,131932.0
2005-11-17,16.18,215774.0
2005-11-16,16.2,177343.0
2005-11-15,15.78,219158.0
2005-11-14,16.0,128581.0
2005-11-11,16.0,86170.0
2005-11-10,16.17,435988.0
2005-11-09,16.14,728193.0
2005-11-08,16.11,270150.0
2005-11-07,15.55,110656.0
2005-11-04,15.65,374227.0
2005-11-03,15.85,201830.0
2005-11-02,15.46,182633.0
2005-11-01,15.43,148287.0
2005-10-31,15.67,254018.0
2005-10-28,15.89,246423.0
2005-10-27,16.2,120169.0
2005-10-26,16.67,455952.0
2005-10-25,16.85,706529.0
2005-10-24,15.7,271941.0
2005-10-21,15.2,1228875.0
2005-10-20,14.65,920051.0
2005-10-19,15.3,788236.0
2005-10-18,15.85,587973.0
2005-10-17,16.39,331343.0
2005-10-14,16.45,359348.0
2005-10-13,16.5,541592.0
2005-10-12,16.75,431003.0
2005-10-11,17.14,208207.0
2005-10-07,17.05,1002315.0
2005-10-06,16.35,689771.0
2005-10-05,17.35,559899.0
2005-10-04,18.02,222071.0
2005-10-03,18.42,203953.0
2005-09-30,18.55,1258882.0
2005-09-29,17.85,299568.0
2005-09-28,17.69,135907.0
2005-09-27,17.8,730811.0
2005-09-26,17.54,581485.0
2005-09-23,17.19,1342723.0
2005-09-22,17.55,666662.0
2005-09-21,17.8,572099.0
2005-09-20,17.6,519912.0
2005-09-19,17.75,393927.0
2005-09-16,17.26,443223.0
2005-09-15,17.16,560242.0
2005-09-14,16.8,235050.0
2005-09-13,16.55,322983.0
2005-09-12,16.74,406677.0
2005-09-09,16.85,480686.0
2005-09-08,16.65,199128.0
2005-09-07,16.32,237307.0
2005-09-06,16.07,239663.0
2005-09-02,16.33,164130.0
2005-09-01,16.6,149408.0
2005-08-31,16.49,212788.0
2005-08-30,16.31,176814.0
2005-08-29,16.21,212520.0
2005-08-26,16.23,292468.0
2005-08-25,16.22,435031.0
2005-08-24,16.07,232431.0
2005-08-23,16.05,615953.0
2005-08-22,16.07,289346.0
2005-08-19,16.03,295390.0
2005-08-18,15.74,304157.0
2005-08-17,15.99,439320.0
2005-08-16,16.1,130069.0
2005-08-15,16.2,214778.0
2005-08-12,16.19,351142.0
2005-08-11,16.06,372536.0
2005-08-10,16.05,331856.0
2005-08-09,15.9,229854.0
2005-08-08,16.1,317644.0
2005-08-05,16.0,215905.0
2005-08-04,15.85,241751.0
2005-08-03,15.75,319875.0
2005-08-02,15.5,295320.0
2005-07-29,15.35,310412.0
2005-07-28,15.25,845459.0
2005-07-27,15.19,269796.0
2005-07-26,15.05,524213.0
2005-07-25,15.1,182282.0
2005-07-22,14.99,274847.0
2005-07-21,14.8,255770.0
2005-07-20,14.7,384686.0
2005-07-19,14.55,147237.0
2005-07-18,14.49,140024.0
2005-07-15,14.41,106287.0
2005-07-14,14.16,406641.0
2005-07-13,14.4,204613.0
2005-07-12,14.35,344562.0
2005-07-11,13.98,194661.0
2005-07-08,13.9,224576.0
2005-07-07,13.8,151962.0
2005-07-06,13.85,311068.0
2005-07-05,13.65,311588.0
2005-07-04,13.5,75421.0
2005-06-30,13.48,108037.0
2005-06-29,13.25,123359.0
2005-06-28,13.25,207405.0
2005-06-27,13.7,605853.0
2005-06-24,13.7,103385.0
2005-06-23,13.65,271700.0
2005-06-22,13.78,430409.0
2005-06-21,13.7,193271.0
2005-06-20,13.83,353411.0
2005-06-17,13.65,343846.0
2005-06-16,13.4,236372.0
2005-06-15,13.39,452908.0
2005-06-14,13.4,98936.0
2005-06-13,13.39,176746.0
2005-06-10,13.19,157029.0
2005-06-09,13.05,149073.0
2005-06-08,12.99,337530.0
2005-06-07,13.15,134061.0
2005-06-06,13.28,124380.0
2005-06-03,13.35,95371.0
2005-06-02,13.4,91252.0
2005-06-01,13.55,199078.0
2005-05-31,13.31,333100.0
2005-05-30,13.54,298672.0
2005-05-27,13.7,149590.0
2005-05-26,13.56,308057.0
2005-05-25,13.45,347135.0
2005-05-24,13.27,165585.0
2005-05-20,13.18,543689.0
2005-05-19,13.03,341295.0
2005-05-18,12.88,376434.0
2005-05-17,13.05,227249.0
2005-05-16,12.9,247462.0
2005-05-13,13.16,159060.0
2005-05-12,13.0,500944.0
2005-05-11,13.3,500856.0
2005-05-10,13.49,598640.0
2005-05-09,13.87,308676.0
2005-05-06,13.87,225309.0
2005-05-05,13.6,134399.0
2005-05-04,13.55,263251.0
2005-05-03,13.51,196912.0
2005-05-02,13.6,283919.0
2005-04-29,13.55,267619.0
2005-04-28,13.74,465756.0
2005-04-27,13.95,193147.0
2005-04-26,14.23,163443.0
2005-04-25,14.37,141879.0
2005-04-22,14.38,171119.0
2005-04-21,14.2,725885.0
2005-04-20,14.15,429106.0
2005-04-19,14.0,278833.0
2005-04-18,13.46,185628.0
2005-04-15,13.62,201347.0
2005-04-14,13.71,260955.0
2005-04-13,13.76,366944.0
2005-04-12,14.05,479293.0
2005-04-11,14.1,203664.0
2005-04-08,14.29,244323.0
2005-04-07,14.5,141500.0
2005-04-06,14.55,210929.0
2005-04-05,14.47,269730.0
2005-04-04,14.85,270739.0
2005-04-01,15.0,227721.0
2005-03-31,14.91,299685.0
2005-03-30,14.35,999996.0
2005-03-29,14.26,336401.0
2005-03-28,14.3,294786.0
2005-03-24,14.65,348470.0
2005-03-23,14.59,878967.0
2005-03-22,15.24,272157.0
2005-03-21,15.65,440344.0
2005-03-18,15.42,561676.0
2005-03-17,15.2,642841.0
2005-03-16,14.89,475404.0
2005-03-15,14.74,253405.0
2005-03-14,14.88,142020.0
2005-03-11,14.86,181458.0
2005-03-10,14.57,262310.0
2005-03-09,14.8,250516.0
2005-03-08,14.85,451064.0
2005-03-07,14.72,234315.0
2005-03-04,14.67,112695.0
2005-03-03,14.79,354453.0
2005-03-02,14.73,250654.0
2005-03-01,14.63,219167.0
2005-02-28,14.8,236661.0
2005-02-25,14.69,234479.0
2005-02-24,14.65,225108.0
2005-02-23,14.68,225748.0
2005-02-22,14.5,429412.0
2005-02-21,14.35,138729.0
2005-02-18,14.14,570765.0
2005-02-17,14.3,449405.0
2005-02-16,14.45,1002189.0
2005-02-15,14.9,586975.0
2005-02-14,14.85,1103307.0
2005-02-11,14.82,1946178.0
2005-02-10,14.48,1317749.0
2005-02-09,13.67,242403.0
2005-02-08,13.55,518530.0
2005-02-07,13.5,306183.0
2005-02-04,13.45,200857.0
2005-02-03,13.45,206537.0
2005-02-02,13.42,868444.0
2005-02-01,13.35,1076202.0
2005-01-31,13.26,349673.0
2005-01-28,13.12,249787.0
2005-01-27,13.13,446989.0
2005-01-26,13.08,383299.0
2005-01-25,13.0,237977.0
2005-01-24,12.9,297452.0
2005-01-21,12.87,183942.0
2005-01-20,12.93,288692.0
2005-01-19,12.96,228575.0
2005-01-18,12.91,418454.0
2005-01-17,12.88,125646.0
2005-01-14,12.84,249370.0
2005-01-13,12.76,388036.0
2005-01-12,12.75,403448.0
2005-01-11,12.75,277309.0
2005-01-10,12.74,340973.0
2005-01-07,12.7,265230.0
2005-01-06,12.62,515230.0
2005-01-05,12.58,305451.0
2005-01-04,12.8,305955.0
